data,preco,residuos,tendencia,sazonalidade,diff_1,diff_2,diff_3,diff_4,diff_5
2006-04-27,27.15,-1.3798216315037026,28.05772222222222,0.47209940928148014,-0.1700000000000017,-0.2900000000000027,-0.17999999999999972,-0.11000000000000298,-0.030000000000001137
2006-04-28,27.67,-0.7682953969357966,28.08361111111111,0.3546842858246874,0.5200000000000031,0.3500000000000014,0.23000000000000043,0.3400000000000034,0.41000000000000014
2006-04-29,27.65,-0.8115754895283924,28.112666666666666,0.34890882286172525,-0.020000000000003126,0.5,0.3299999999999983,0.2099999999999973,0.3200000000000003
2006-04-30,27.63,-0.7479643784172799,28.14372222222222,0.23424215619505928,-0.019999999999999574,-0.0400000000000027,0.4800000000000004,0.3099999999999987,0.18999999999999773
2006-05-01,27.61,-0.8758254895283981,28.176000000000005,0.30982548952839206,-0.019999999999999574,-0.03999999999999915,-0.060000000000002274,0.46000000000000085,0.28999999999999915
2006-05-02,27.59,-0.8082606747135757,28.20738888888889,0.19087178582468597,-0.019999999999999574,-0.03999999999999915,-0.05999999999999872,-0.08000000000000185,0.4400000000000013
2006-05-03,27.58,-0.751268390762962,28.235500000000002,0.09576839076295851,-0.010000000000001563,-0.030000000000001137,-0.05000000000000071,-0.07000000000000028,-0.09000000000000341
2006-05-04,27.82,-0.6154427734790122,28.25877777777778,0.17666499570123223,0.240000000000002,0.23000000000000043,0.21000000000000085,0.19000000000000128,0.1700000000000017
2006-05-05,27.76,-0.7511765697753074,28.27694444444445,0.23423212533085952,-0.05999999999999872,0.18000000000000327,0.1700000000000017,0.15000000000000213,0.13000000000000256
2006-05-06,27.6,-1.0811487919975253,28.29211111111111,0.38903768088641516,-0.16000000000000014,-0.21999999999999886,0.020000000000003126,0.010000000000001563,-0.00999999999999801
2006-05-07,27.44,-1.2817506438493869,28.307166666666674,0.41458397718271384,-0.16000000000000014,-0.3200000000000003,-0.379999999999999,-0.13999999999999702,-0.14999999999999858
2006-05-08,27.28,-1.4645484833555547,28.322222222222226,0.42232626113332944,-0.16000000000000014,-0.3200000000000003,-0.4800000000000004,-0.5399999999999991,-0.29999999999999716
2006-05-09,27.86,-0.759925026565432,28.335722222222223,0.2842028043432081,0.5799999999999983,0.41999999999999815,0.259999999999998,0.09999999999999787,0.03999999999999915
2006-05-10,28.13,-0.44642734138024726,28.345611111111115,0.2308162302691314,0.2699999999999996,0.8499999999999979,0.6899999999999977,0.5299999999999976,0.36999999999999744
2006-05-11,28.36,-0.1716819710098723,28.350999999999996,0.18068197100987618,0.23000000000000043,0.5,1.0799999999999983,0.9199999999999982,0.759999999999998
2006-05-12,28.88,0.3402254363975339,28.351722222222218,0.18805234138024707,0.5199999999999996,0.75,1.0199999999999996,1.5999999999999979,1.4399999999999977
2006-05-13,28.86,0.13247697960741273,28.351277777777774,0.37624524261481246,-0.019999999999999574,0.5,0.7300000000000004,1.0,1.5799999999999983
2006-05-14,28.85,0.07711664010124347,28.356277777777773,0.4166055821209847,-0.00999999999999801,-0.029999999999997584,0.490000000000002,0.7200000000000024,0.990000000000002
2006-05-15,28.83,0.07703870800246526,28.369222222222227,0.38373906977530603,-0.020000000000003126,-0.030000000000001137,-0.05000000000000071,0.46999999999999886,0.6999999999999993
2006-05-16,28.3,-0.4581403043432049,28.387666666666668,0.3704736376765377,-0.5299999999999976,-0.5500000000000007,-0.5599999999999987,-0.5799999999999983,-0.05999999999999872
2006-05-17,29.03,0.2617958480650755,28.409388888888888,0.35881526304603795,0.7300000000000004,0.20000000000000284,0.17999999999999972,0.1700000000000017,0.15000000000000213
2006-05-18,29.05,0.29484123147664887,28.434111111111118,0.3210476574122336,0.019999999999999574,0.75,0.22000000000000242,0.1999999999999993,0.19000000000000128
2006-05-19,28.61,-0.18492402673931385,28.462888888888894,0.3320351378504188,-0.4400000000000013,-0.4200000000000017,0.3099999999999987,-0.21999999999999886,-0.240000000000002
2006-05-20,28.87,0.14301728781467807,28.49505555555556,0.23192715662976335,0.26000000000000156,-0.17999999999999972,-0.16000000000000014,0.5700000000000003,0.0400000000000027
2006-05-21,29.14,0.4402379450916643,28.5263888888889,0.17337316601943703,0.2699999999999996,0.5300000000000011,0.08999999999999986,0.10999999999999943,0.8399999999999999
2006-05-22,29.4,0.8362880233389305,28.55866666666667,0.005045309994397201,0.259999999999998,0.5299999999999976,0.7899999999999991,0.34999999999999787,0.36999999999999744
2006-05-23,29.23,0.7166252690353441,28.59133333333333,-0.07795860236867497,-0.16999999999999815,0.08999999999999986,0.35999999999999943,0.620000000000001,0.17999999999999972
2006-05-24,30.26,1.6323928746691436,28.621888888888886,0.005718236441971692,1.0300000000000011,0.860000000000003,1.120000000000001,1.3900000000000006,1.6500000000000021
2006-05-25,29.63,0.8569789466566194,28.652666666666665,0.1203543866767146,-0.6300000000000026,0.3999999999999986,0.23000000000000043,0.48999999999999844,0.759999999999998
2006-05-26,29.04,0.30099381363627603,28.68333333333333,0.05567285303039309,-0.5899999999999999,-1.2200000000000024,-0.19000000000000128,-0.35999999999999943,-0.10000000000000142
2006-05-27,28.94,-0.06544045866419063,28.717111111111105,0.28832934755308665,-0.09999999999999787,-0.6899999999999977,-1.3200000000000003,-0.28999999999999915,-0.4599999999999973
2006-05-28,28.84,-0.0935578295562153,28.75188888888889,0.18166894066732633,-0.10000000000000142,-0.1999999999999993,-0.7899999999999991,-1.4200000000000017,-0.39000000000000057
